x,y
3.69329930467575,1
12.9265475663651,1
22.1597958280545,1
31.3930440897438,1
40.6262923514332,1
49.8595406131226,1
59.0927888748119,1
68.3260371365013,1
77.5592853981907,1
86.79253365988,1
