x,y
9.61796693925976,1
19.2359338785195,1
28.8539008177793,0.93
38.471867757039,0.77
48.0898346962988,0.6
57.7078016355585,0.34
67.3257685748183,0.22
76.9437355140781,0.19
86.5617024533378,0.09
96.1796693925976,0.08
