x,y
9.61796693925976,1
19.2359338785195,1
28.8539008177793,1
38.471867757039,0.99
48.0898346962988,0.97
57.7078016355585,0.95
67.3257685748183,0.91
76.9437355140781,0.81
86.5617024533378,0.67
96.1796693925976,0.55
